i,j,shade,mid,file_name,partition,destroy_label,color
13.5,79.5,3.0647010298372175,10.581849252795992,train/a_13.5_79.5_3.0647010298372175_10.581849252795992.png,0,0,0
13.5,80.0,3.679967991137089,10.55562454707564,train/a_13.5_80.0_3.679967991137089_10.55562454707564.png,0,0,0
13.5,80.5,4.269876778987291,10.79727761244008,train/a_13.5_80.5_4.269876778987291_10.79727761244008.png,0,0,0
13.5,81.0,3.21100193611264,9.11130554360466,train/a_13.5_81.0_3.21100193611264_9.11130554360466.png,0,0,0
13.5,81.5,3.7663067715699134,8.577877064405644,train/a_13.5_81.5_3.7663067715699134_8.577877064405644.png,0,0,0
13.5,82.0,4.951115278815303,9.22802468417608,train/a_13.5_82.0_4.951115278815303_9.22802468417608.png,0,0,0
13.5,82.5,4.457237443857817,9.842543148344406,train/a_13.5_82.5_4.457237443857817_9.842543148344406.png,0,0,0
13.5,83.0,3.3499428556111472,10.941727112176414,train/a_13.5_83.0_3.3499428556111472_10.941727112176414.png,0,0,0
13.5,83.5,4.875324307877799,11.542674143682353,train/a_13.5_83.5_4.875324307877799_11.542674143682353.png,0,0,0
13.5,84.0,2.0,9.120970157397492,train/a_13.5_84.0_2_9.120970157397492.png,0,0,0
13.5,84.5,3.7150432500757335,8.703814126387323,train/a_13.5_84.5_3.7150432500757335_8.703814126387323.png,0,0,0
13.5,85.0,2.552950053069411,10.36912725903564,train/a_13.5_85.0_2.552950053069411_10.36912725903564.png,0,0,0
13.5,85.5,4.820809723392905,10.316232385622271,train/a_13.5_85.5_4.820809723392905_10.316232385622271.png,0,0,0
13.5,86.0,2.8518007009893016,9.207983081920348,train/a_13.5_86.0_2.8518007009893016_9.207983081920348.png,0,0,0
13.5,86.5,2.8422456301376084,9.156853294221229,train/a_13.5_86.5_2.8422456301376084_9.156853294221229.png,0,0,0
13.5,87.0,3.545685275487462,11.858380678564936,train/a_13.5_87.0_3.545685275487462_11.858380678564936.png,0,0,0
13.5,87.5,3.0949369807467755,9.941743401291156,train/a_13.5_87.5_3.0949369807467755_9.941743401291156.png,0,0,0
13.5,88.0,2.8022288215087494,12.598440982529901,train/a_13.5_88.0_2.8022288215087494_12.598440982529901.png,0,1,0
13.5,88.5,2.0,11.731811380285446,train/a_13.5_88.5_2_11.731811380285446.png,0,0,0
14.0,48.0,9.858537104421915,5.090281074181828,train/a_14.0_48.0_9.858537104421915_5.090281074181828.png,0,0,0
14.0,48.5,9.29694199871692,4.780277362554523,train/a_14.0_48.5_9.29694199871692_4.780277362554523.png,0,0,0
14.0,49.0,11.41206674064258,6.823914223981713,train/a_14.0_49.0_11.41206674064258_6.823914223981713.png,0,0,0
14.0,49.5,8.78645521526845,4.438831154513728,train/a_14.0_49.5_8.78645521526845_4.438831154513728.png,0,1,0
14.0,50.0,9.071181180502077,12.782042964509422,train/a_14.0_50.0_9.071181180502077_12.782042964509422.png,0,1,0
14.0,50.5,5.845424798512681,9.791751712031786,train/a_14.0_50.5_5.845424798512681_9.791751712031786.png,0,1,0
14.0,51.0,9.091362064111475,6.1827783548416555,train/a_14.0_51.0_9.091362064111475_6.1827783548416555.png,0,0,0
14.0,51.5,10.323989634605367,5.496638616720354,train/a_14.0_51.5_10.323989634605367_5.496638616720354.png,0,0,0
14.0,52.0,9.414884842899479,5.578026400089552,train/a_14.0_52.0_9.414884842899479_5.578026400089552.png,0,0,0
14.0,52.5,2.7613323717228564,10.433066609479647,train/a_14.0_52.5_2.7613323717228564_10.433066609479647.png,0,1,0
14.0,53.0,9.033438139190602,5.369206598746516,train/a_14.0_53.0_9.033438139190602_5.369206598746516.png,0,0,0
14.0,53.5,11.348599890871775,5.0526714124310725,train/a_14.0_53.5_11.348599890871775_5.0526714124310725.png,0,0,0
14.0,54.0,10.195404596327014,7.697940574289183,train/a_14.0_54.0_10.195404596327014_7.697940574289183.png,0,0,0
14.0,54.5,9.882908285897209,5.836721550619022,train/a_14.0_54.5_9.882908285897209_5.836721550619022.png,0,1,0
14.0,55.0,7.767818613894638,6.625696492271676,train/a_14.0_55.0_7.767818613894638_6.625696492271676.png,0,0,0
14.0,55.5,7.758366325597197,4.960238411779714,train/a_14.0_55.5_7.758366325597197_4.960238411779714.png,0,0,0
14.0,56.0,7.1667425886243095,7.113698621153541,train/a_14.0_56.0_7.1667425886243095_7.113698621153541.png,0,0,0
14.0,56.5,8.196979462441986,7.048232249205003,train/a_14.0_56.5_8.196979462441986_7.048232249205003.png,0,0,0
14.0,57.0,8.621601955453563,7.883917508067427,train/a_14.0_57.0_8.621601955453563_7.883917508067427.png,0,0,0
14.0,57.5,8.275656809858283,8.067941097167235,train/a_14.0_57.5_8.275656809858283_8.067941097167235.png,0,0,0
14.0,58.0,7.857780827249338,7.381812347961559,train/a_14.0_58.0_7.857780827249338_7.381812347961559.png,0,0,0
14.0,58.5,9.91219118243454,5.986499902881874,train/a_14.0_58.5_9.91219118243454_5.986499902881874.png,0,0,0
14.0,59.0,7.35841400662902,8.395439799574728,train/a_14.0_59.0_7.35841400662902_8.395439799574728.png,0,0,0
14.0,59.5,9.102930849503604,7.292796013610865,train/a_14.0_59.5_9.102930849503604_7.292796013610865.png,0,0,0
14.0,60.0,6.661340698784684,6.559189958645067,train/a_14.0_60.0_6.661340698784684_6.559189958645067.png,0,0,0
14.0,60.5,2.803465902968646,7.716473285391613,train/a_14.0_60.5_2.803465902968646_7.716473285391613.png,0,1,0
14.0,61.0,7.983774111019325,5.760836418577814,train/a_14.0_61.0_7.983774111019325_5.760836418577814.png,0,0,0
14.0,61.5,5.88537654260117,8.167594244327718,train/a_14.0_61.5_5.88537654260117_8.167594244327718.png,0,1,0
14.0,62.0,6.424691046458979,8.883009514438108,train/a_14.0_62.0_6.424691046458979_8.883009514438108.png,0,0,0
14.0,62.5,9.24146843755332,12.221276541484505,train/a_14.0_62.5_9.24146843755332_12.221276541484505.png,0,1,0
14.0,63.0,6.829582643268933,8.797103008195249,train/a_14.0_63.0_6.829582643268933_8.797103008195249.png,0,0,0
14.0,63.5,6.250272797844524,7.563523259002263,train/a_14.0_63.5_6.250272797844524_7.563523259002263.png,0,0,0
14.0,64.0,7.43302585622906,7.0577009916063576,train/a_14.0_64.0_7.43302585622906_7.0577009916063576.png,0,0,0
14.0,64.5,7.001420105156454,7.398462812810358,train/a_14.0_64.5_7.001420105156454_7.398462812810358.png,0,0,0
14.0,65.0,4.76809962388643,7.603677510847448,train/a_14.0_65.0_4.76809962388643_7.603677510847448.png,0,0,0
14.0,65.5,5.346713052071381,8.532068271253415,train/a_14.0_65.5_5.346713052071381_8.532068271253415.png,0,0,0
14.0,66.0,7.617277364272029,9.658303959195262,train/a_14.0_66.0_7.617277364272029_9.658303959195262.png,0,0,0
14.0,66.5,6.738744468147639,10.083705692682555,train/a_14.0_66.5_6.738744468147639_10.083705692682555.png,0,0,0
14.0,67.0,5.347530093787342,7.701613556648748,train/a_14.0_67.0_5.347530093787342_7.701613556648748.png,0,0,0
14.0,67.5,6.607022017211177,8.515386685683513,train/a_14.0_67.5_6.607022017211177_8.515386685683513.png,0,0,0
14.0,68.0,12.606051668746385,8.196622246577116,train/a_14.0_68.0_12.606051668746385_8.196622246577116.png,0,1,0
14.0,68.5,4.138384184351301,9.702664885271833,train/a_14.0_68.5_4.138384184351301_9.702664885271833.png,0,0,0
14.0,69.0,5.092286453356587,8.181781067994452,train/a_14.0_69.0_5.092286453356587_8.181781067994452.png,0,0,0
14.0,69.5,5.34726615603253,7.023158611916004,train/a_14.0_69.5_5.34726615603253_7.023158611916004.png,0,0,0
14.0,70.0,6.675118274008157,8.857388558695783,train/a_14.0_70.0_6.675118274008157_8.857388558695783.png,0,0,0
14.0,70.5,5.642776512823543,8.39357687036781,train/a_14.0_70.5_5.642776512823543_8.39357687036781.png,0,0,0
14.0,71.0,6.597190438192384,8.039975804771776,train/a_14.0_71.0_6.597190438192384_8.039975804771776.png,0,0,0
14.0,71.5,6.172278294746172,8.017190652471037,train/a_14.0_71.5_6.172278294746172_8.017190652471037.png,0,0,0
14.0,72.0,6.563840290440545,7.507858352936869,train/a_14.0_72.0_6.563840290440545_7.507858352936869.png,0,0,0
14.0,72.5,5.158091912349132,8.898124403044775,train/a_14.0_72.5_5.158091912349132_8.898124403044775.png,0,0,0
14.0,73.0,5.349046089020814,10.136790622443673,train/a_14.0_73.0_5.349046089020814_10.136790622443673.png,0,0,0
14.0,73.5,4.944195588536553,10.962732723188791,train/a_14.0_73.5_4.944195588536553_10.962732723188791.png,0,0,0
14.0,74.0,3.169060786753457,10.27635967665801,train/a_14.0_74.0_3.169060786753457_10.27635967665801.png,0,0,0
14.0,74.5,4.406244022228743,6.747915302570011,train/a_14.0_74.5_4.406244022228743_6.747915302570011.png,0,1,0
14.0,75.0,3.7396041536497817,9.876202456824819,train/a_14.0_75.0_3.7396041536497817_9.876202456824819.png,0,0,0
14.0,75.5,5.8349507972110475,10.166337883520523,train/a_14.0_75.5_5.8349507972110475_10.166337883520523.png,0,0,0
14.0,76.0,4.792771098084788,8.050224933441331,train/a_14.0_76.0_4.792771098084788_8.050224933441331.png,0,0,0
14.0,76.5,4.806428757990451,9.976908002882597,train/a_14.0_76.5_4.806428757990451_9.976908002882597.png,0,0,0
14.0,77.0,4.107129112157483,9.212981415367205,train/a_14.0_77.0_4.107129112157483_9.212981415367205.png,0,0,0
14.0,77.5,3.6692921885460805,11.597500987485905,train/a_14.0_77.5_3.6692921885460805_11.597500987485905.png,0,0,0
14.0,78.0,4.6506746047285175,9.263740985853653,train/a_14.0_78.0_4.6506746047285175_9.263740985853653.png,0,0,0
14.0,78.5,4.665427265825236,9.797714371585405,train/a_14.0_78.5_4.665427265825236_9.797714371585405.png,0,0,0
14.0,79.0,2.2308141938188517,10.540250530645237,train/a_14.0_79.0_2.2308141938188517_10.540250530645237.png,0,0,0
14.0,79.5,3.2052333082988875,9.463460318355368,train/a_14.0_79.5_3.2052333082988875_9.463460318355368.png,0,0,0
14.0,80.0,3.3571525785061436,12.646669417692632,train/a_14.0_80.0_3.3571525785061436_12.646669417692632.png,0,1,0
14.0,80.5,3.352891348312331,8.936416302669965,train/a_14.0_80.5_3.352891348312331_8.936416302669965.png,0,0,0
14.0,81.0,4.782338362344307,12.108646521942342,train/a_14.0_81.0_4.782338362344307_12.108646521942342.png,0,0,0
14.0,81.5,5.112313116302622,10.504478449453567,train/a_14.0_81.5_5.112313116302622_10.504478449453567.png,0,0,0
14.0,82.0,5.239832921991892,10.140639604122548,train/a_14.0_82.0_5.239832921991892_10.140639604122548.png,0,0,0
14.0,82.5,2.3747167922547936,8.347689120555525,train/a_14.0_82.5_2.3747167922547936_8.347689120555525.png,0,0,0
14.0,83.0,3.3575192052160654,11.847283514474988,train/a_14.0_83.0_3.3575192052160654_11.847283514474988.png,0,0,0
14.0,83.5,2.0,10.660215019949511,train/a_14.0_83.5_2_10.660215019949511.png,0,0,0
14.0,84.0,3.859368382936903,9.314258102090708,train/a_14.0_84.0_3.859368382936903_9.314258102090708.png,0,0,0
14.0,84.5,3.723103960735738,11.308944194215147,train/a_14.0_84.5_3.723103960735738_11.308944194215147.png,0,0,0
14.0,85.0,2.5520343316146663,10.766943569570733,train/a_14.0_85.0_2.5520343316146663_10.766943569570733.png,0,0,0
14.0,85.5,3.319616669498954,9.206174418730027,train/a_14.0_85.5_3.319616669498954_9.206174418730027.png,0,0,0
14.0,86.0,4.122209473539879,10.558608270618954,train/a_14.0_86.0_4.122209473539879_10.558608270618954.png,0,0,0
14.0,86.5,2.3773986481767504,10.944748476760742,train/a_14.0_86.5_2.3773986481767504_10.944748476760742.png,0,0,0
14.0,87.0,4.414243424696697,11.416675004773708,train/a_14.0_87.0_4.414243424696697_11.416675004773708.png,0,0,0
14.0,87.5,3.7734220886183945,10.80256032797964,train/a_14.0_87.5_3.7734220886183945_10.80256032797964.png,0,0,0
14.0,88.0,2.088158290144328,9.277077263132906,train/a_14.0_88.0_2.088158290144328_9.277077263132906.png,0,0,0
14.0,88.5,3.3947495244666372,11.396028028627898,train/a_14.0_88.5_3.3947495244666372_11.396028028627898.png,0,0,0
14.5,48.0,10.683578365089389,4.807195568846599,train/a_14.5_48.0_10.683578365089389_4.807195568846599.png,0,0,0
14.5,48.5,11.637873020315775,5.510645321763909,train/a_14.5_48.5_11.637873020315775_5.510645321763909.png,0,0,0
14.5,49.0,10.53561231598867,5.15815079310255,train/a_14.5_49.0_10.53561231598867_5.15815079310255.png,0,0,0
14.5,49.5,8.75248002187218,5.619094650908621,train/a_14.5_49.5_8.75248002187218_5.619094650908621.png,0,0,0
14.5,50.0,10.298642743853698,7.751872089535766,train/a_14.5_50.0_10.298642743853698_7.751872089535766.png,0,0,0
14.5,50.5,11.438853159588547,3.9297326614329817,train/a_14.5_50.5_11.438853159588547_3.9297326614329817.png,0,0,0
14.5,51.0,2.369848274926058,8.681650259670429,train/a_14.5_51.0_2.369848274926058_8.681650259670429.png,0,1,0
14.5,51.5,7.991296735422967,4.791139539404318,train/a_14.5_51.5_7.991296735422967_4.791139539404318.png,0,0,0
14.5,52.0,9.513368379077615,8.472655869071467,train/a_14.5_52.0_9.513368379077615_8.472655869071467.png,0,0,0
14.5,52.5,3.520121617355305,10.391818900519523,train/a_14.5_52.5_3.520121617355305_10.391818900519523.png,0,1,0
14.5,53.0,9.57510903880309,6.8064244734063815,train/a_14.5_53.0_9.57510903880309_6.8064244734063815.png,0,0,0
14.5,53.5,7.604306019022436,7.360217487899497,train/a_14.5_53.5_7.604306019022436_7.360217487899497.png,0,1,0
14.5,54.0,2.3691940048017797,12.463112895932262,train/a_14.5_54.0_2.3691940048017797_12.463112895932262.png,0,1,0
14.5,54.5,6.710807157506819,6.824771564929096,train/a_14.5_54.5_6.710807157506819_6.824771564929096.png,0,0,0
14.5,55.0,4.814993439141414,11.665385226077689,train/a_14.5_55.0_4.814993439141414_11.665385226077689.png,0,1,0
14.5,55.5,7.353788538146901,7.991769859689832,train/a_14.5_55.5_7.353788538146901_7.991769859689832.png,0,0,0
14.5,56.0,9.67318307019173,5.341507622019556,train/a_14.5_56.0_9.67318307019173_5.341507622019556.png,0,0,0
14.5,56.5,7.78168074399141,7.147205935194154,train/a_14.5_56.5_7.78168074399141_7.147205935194154.png,0,0,0
14.5,57.0,8.611293326059322,5.934597693266566,train/a_14.5_57.0_8.611293326059322_5.934597693266566.png,0,0,0
14.5,57.5,10.445885795438535,9.9552991982635,train/a_14.5_57.5_10.445885795438535_9.9552991982635.png,0,1,0
14.5,58.0,7.887613110733807,6.716380415812005,train/a_14.5_58.0_7.887613110733807_6.716380415812005.png,0,0,0
14.5,58.5,7.0123632854184015,7.109607751418161,train/a_14.5_58.5_7.0123632854184015_7.109607751418161.png,0,0,0
14.5,59.0,7.467032381377854,4.718320274594577,train/a_14.5_59.0_7.467032381377854_4.718320274594577.png,0,0,0
14.5,59.5,7.213014285311818,8.180787964361981,train/a_14.5_59.5_7.213014285311818_8.180787964361981.png,0,0,0
14.5,60.0,8.617761565439377,7.646247364126932,train/a_14.5_60.0_8.617761565439377_7.646247364126932.png,0,1,0
14.5,60.5,8.354128565091752,5.932311591234834,train/a_14.5_60.5_8.354128565091752_5.932311591234834.png,0,0,0
14.5,61.0,8.256955636724248,6.692925958618552,train/a_14.5_61.0_8.256955636724248_6.692925958618552.png,0,0,0
14.5,61.5,7.818385316671387,6.452675924173291,train/a_14.5_61.5_7.818385316671387_6.452675924173291.png,0,0,0
14.5,62.0,8.274386707559147,8.596067805059969,train/a_14.5_62.0_8.274386707559147_8.596067805059969.png,0,0,0
14.5,62.5,7.152906360695529,8.659101764609389,train/a_14.5_62.5_7.152906360695529_8.659101764609389.png,0,0,0
14.5,63.0,6.835969953617615,7.421932453209144,train/a_14.5_63.0_6.835969953617615_7.421932453209144.png,0,0,0
14.5,63.5,5.377128545438911,7.791468233753333,train/a_14.5_63.5_5.377128545438911_7.791468233753333.png,0,0,0
14.5,64.0,5.5639428600329985,7.822023278342576,train/a_14.5_64.0_5.5639428600329985_7.822023278342576.png,0,0,0
14.5,64.5,6.55178281488177,7.638133969942798,train/a_14.5_64.5_6.55178281488177_7.638133969942798.png,0,0,0
14.5,65.0,3.234500334662419,8.320128916371669,train/a_14.5_65.0_3.234500334662419_8.320128916371669.png,0,1,0
14.5,65.5,7.317498227288467,7.902260541181081,train/a_14.5_65.5_7.317498227288467_7.902260541181081.png,0,0,0
14.5,66.0,6.594849261520294,7.146096664449629,train/a_14.5_66.0_6.594849261520294_7.146096664449629.png,0,0,0
14.5,66.5,7.624991713140451,9.060432701412624,train/a_14.5_66.5_7.624991713140451_9.060432701412624.png,0,0,0
14.5,67.0,6.0791035672835125,8.80904384424988,train/a_14.5_67.0_6.0791035672835125_8.80904384424988.png,0,0,0
14.5,67.5,5.221751718929478,8.265666280827887,train/a_14.5_67.5_5.221751718929478_8.265666280827887.png,0,0,0
14.5,68.0,7.314584400060898,7.8046867288868444,train/a_14.5_68.0_7.314584400060898_7.8046867288868444.png,0,0,0
14.5,68.5,5.145242768828334,6.25806921449112,train/a_14.5_68.5_5.145242768828334_6.25806921449112.png,0,1,0
14.5,69.0,3.299665949302902,6.883791080240378,train/a_14.5_69.0_3.299665949302902_6.883791080240378.png,0,1,0
14.5,69.5,5.414138996679783,7.272339909348854,train/a_14.5_69.5_5.414138996679783_7.272339909348854.png,0,0,0
14.5,70.0,5.6786496935218755,8.740950663830597,train/a_14.5_70.0_5.6786496935218755_8.740950663830597.png,0,0,0
14.5,70.5,5.497136799980715,8.866822548391692,train/a_14.5_70.5_5.497136799980715_8.866822548391692.png,0,0,0
14.5,71.0,4.019752470668731,9.253056706209687,train/a_14.5_71.0_4.019752470668731_9.253056706209687.png,0,1,0
14.5,71.5,7.744881772718351,5.776982046742525,train/a_14.5_71.5_7.744881772718351_5.776982046742525.png,0,1,0
14.5,72.0,6.245172262586666,7.5227128721469985,train/a_14.5_72.0_6.245172262586666_7.5227128721469985.png,0,0,0
14.5,72.5,9.762165802186017,9.55662370523821,train/a_14.5_72.5_9.762165802186017_9.55662370523821.png,0,1,0
14.5,73.0,5.004115195411205,8.451749672795094,train/a_14.5_73.0_5.004115195411205_8.451749672795094.png,0,0,0
14.5,73.5,5.3762298614606285,9.468107670727852,train/a_14.5_73.5_5.3762298614606285_9.468107670727852.png,0,0,0
14.5,74.0,4.974759286953186,9.89146833163575,train/a_14.5_74.0_4.974759286953186_9.89146833163575.png,0,0,0
14.5,74.5,6.414420279180058,9.725695277394454,train/a_14.5_74.5_6.414420279180058_9.725695277394454.png,0,0,0
14.5,75.0,9.59819603514633,5.162012046888143,train/a_14.5_75.0_9.59819603514633_5.162012046888143.png,0,1,0
14.5,75.5,5.5131883645336845,9.563832581901291,train/a_14.5_75.5_5.5131883645336845_9.563832581901291.png,0,0,0
14.5,76.0,5.575870421477531,8.418693534379043,train/a_14.5_76.0_5.575870421477531_8.418693534379043.png,0,0,0
14.5,76.5,4.047663230267311,9.431666974742104,train/a_14.5_76.5_4.047663230267311_9.431666974742104.png,0,0,0
14.5,77.0,4.7339987604373714,9.684742733924837,train/a_14.5_77.0_4.7339987604373714_9.684742733924837.png,0,0,0
14.5,77.5,2.9269202917929116,8.376691348580804,train/a_14.5_77.5_2.9269202917929116_8.376691348580804.png,0,0,0
14.5,78.0,5.772561494164335,9.958885636985908,train/a_14.5_78.0_5.772561494164335_9.958885636985908.png,0,0,0
14.5,78.5,7.389951236698798,12.530208643166716,train/a_14.5_78.5_7.389951236698798_12.530208643166716.png,0,1,0
14.5,79.0,2.608032278281766,9.15701161286092,train/a_14.5_79.0_2.608032278281766_9.15701161286092.png,0,0,0
14.5,79.5,4.146291933095587,9.056781919168037,train/a_14.5_79.5_4.146291933095587_9.056781919168037.png,0,0,0
14.5,80.0,3.244478839734194,10.616479474589546,train/a_14.5_80.0_3.244478839734194_10.616479474589546.png,0,0,0
14.5,80.5,4.610785683167276,9.644064053846735,train/a_14.5_80.5_4.610785683167276_9.644064053846735.png,0,0,0
14.5,81.0,2.1851907050372654,9.375840206339088,train/a_14.5_81.0_2.1851907050372654_9.375840206339088.png,0,0,0
14.5,81.5,4.3381117665399564,11.176055593604632,train/a_14.5_81.5_4.3381117665399564_11.176055593604632.png,0,0,0
14.5,82.0,3.983400740044072,11.237180876264114,train/a_14.5_82.0_3.983400740044072_11.237180876264114.png,0,0,0
14.5,82.5,2.7107093942371203,9.940003371899065,train/a_14.5_82.5_2.7107093942371203_9.940003371899065.png,0,0,0
14.5,83.0,4.907391163325555,11.715455688256577,train/a_14.5_83.0_4.907391163325555_11.715455688256577.png,0,0,0
14.5,83.5,9.461772457859333,5.233136109139094,train/a_14.5_83.5_9.461772457859333_5.233136109139094.png,0,1,0
14.5,84.0,2.521977131075774,9.570135462173674,train/a_14.5_84.0_2.521977131075774_9.570135462173674.png,0,0,0
14.5,84.5,3.0157751780239783,10.888431563341465,train/a_14.5_84.5_3.0157751780239783_10.888431563341465.png,0,0,0
14.5,85.0,2.0,10.531283522264989,train/a_14.5_85.0_2_10.531283522264989.png,0,0,0
14.5,85.5,4.90565707082732,4.448037669799083,train/a_14.5_85.5_4.90565707082732_4.448037669799083.png,0,1,0
14.5,86.0,10.197096686901535,6.143135017096084,train/a_14.5_86.0_10.197096686901535_6.143135017096084.png,0,1,0
